buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
buggy,1.609438,1.791759,1.94591,0.532275,0.580046,0.54988,5.120559,0,2.197225,4.92634,0.035417,3.850148,3.456216,4.691348
clean,1.098612,1.098612,1.386294,0.6473,0.007833,0.009565,5.946729,0,2.079442,4.26993,0.025023,6.184149,5.62843,6.490724
clean,1.386294,1.609438,1.386294,0.20378,0.058129,0.013608,6.138267,1,2.079442,4.328971,0.043048,6.186209,5.631914,6.944087
clean,1.386294,1.386294,1.098612,0.109241,0.020485,0.000899,6.321967,1,1.791759,5.130005,0.039694,6.190315,5.639048,6.949856
buggy,1.609438,2.890372,3.433987,0.262427,0.263954,0.145172,5.66724,0,2.564949,4.650717,0.023657,6.192362,5.642513,6.952729
buggy,1.609438,2.890372,3.401197,0.262155,0.261494,0.143692,5.711254,0,2.564949,4.749556,0.022411,6.194405,5.646037,6.956545
clean,1.098612,1.098612,1.098612,0.438358,0.015831,0.007481,6.279772,1,2.302585,4.228415,0.035954,5.214936,4.815966,5.616771
clean,1.098612,1.098612,0.693147,0,0.018019,0.00905,4.70953,1,2.079442,4.327041,0.087011,6.196444,5.646697,6.633318
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.198479,5.650055,5.948035
clean,1.386294,1.386294,1.386294,0.133053,0.026885,0,6.947697,0,2.302585,3.232092,0.025636,5.220356,4.82203,6.059123
clean,1.386294,1.386294,1.386294,0.133053,0.027001,0,6.943364,0,2.302585,3.232033,0.025119,5.225747,4.830048,6.066108
buggy,1.098612,1.098612,1.098612,0.410369,0.016914,0.004255,5.461711,0,2.397895,4.843927,0.093564,6.200509,5.653205,6.068426
clean,0.693147,0.693147,0.693147,0,0.031749,0.031749,4.143135,0,0.693147,0.090226,0.016,5.231109,4.83782,4.89784
buggy,1.386294,1.386294,1.098612,0.070585,0.095735,0.067746,5.370638,1,2.197225,3.697212,0.029922,5.241747,4.852366,6.077642
clean,1.098612,1.098612,1.386294,0,0,0,0,0,2.197225,1.353596,3.295837,6.204558,5.658642,6.519147
clean,0.693147,0.693147,0.693147,0,0,0.693147,4.143135,0,0.693147,0.638865,0.031749,5.247024,4.859595,4.919981
clean,0.693147,0.693147,0.693147,0,0.001158,0.001158,6.761573,0,1.94591,1.99674,0.019507,5.252273,4.865263,5.043425
buggy,1.386294,1.609438,2.079442,0.444188,0.026928,0.012885,6.85475,1,2.302585,4.175528,0.00811,5.257495,4.868588,6.089045
clean,1.386294,1.386294,1.098612,0.443595,0.445963,0,4.825646,0,1.609438,1.925793,0.07025,5.26269,4.874808,6.095825
clean,1.609438,2.079442,0,0,0,0,0,0,0,0,0,6.20859,5.65844,6.651572
clean,1.098612,1.94591,0.693147,0,3.526361,0,0,0,0,0,0,6.2106,5.661887,6.514713
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.871201,3.471845,3.78419
clean,0,0,0,0,0,0,0,0,0,0,0,5.609472,4.777088,0
clean,1.098612,1.098612,0.693147,0,0.038466,0.038466,3.277145,1,0.693147,4.705604,0.038466,6.212606,5.65311,6.068426
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.216606,5.66005,6.077642
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.2186,5.663526,6.082219
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.89182,3.48886,3.970292
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.613128,4.776186,5.370638
buggy,1.609438,1.609438,1.386294,0.418042,0.143707,0.067375,5.398163,1,1.791759,4.693364,0.01055,5.267858,4.862978,6.102559
clean,1.386294,1.386294,1.098612,0.385271,0.020612,0.001125,6.790472,1,1.386294,4.201031,0.018956,6.22059,5.661119,6.974479
buggy,1.386294,1.386294,1.098612,0.093039,0.006384,0,6.997596,0,2.079442,3.768273,0.020825,6.222576,5.664563,6.977281
clean,1.386294,1.386294,3.091042,0.453334,0.036958,0.169458,4.390513,1,1.791759,5.792544,0.006552,3.912023,3.51298,4.49981
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.273,4.86878,1.386294
buggy,1.386294,1.791759,1.609438,0.151873,0.234071,0.019259,5.331268,0,1.609438,3.861479,0.035812,6.224558,5.665288,6.980076
clean,1.098612,1.098612,0.693147,0,0.019104,0.017648,6.514713,0,2.484907,3.123765,0.043548,5.278115,4.869364,5.676754
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.283204,4.877012,5.030438
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.226537,5.662922,5.966147
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,6.228511,5.666371,5.991465
clean,0.693147,1.609438,0,0,0,0,0,0,0,0,0,6.230481,5.669826,5.971262
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.232448,5.673265,5.976351
buggy,1.386294,1.791759,1.791759,0.117819,0.049502,0.01169,5.781259,0,2.484907,4.444256,0.047734,5.288267,4.882203,6.115892
buggy,1.386294,1.386294,1.098612,0.44642,0.098522,0.011247,6.355529,1,1.94591,3.611248,0.018961,3.931826,3.531023,4.691348
clean,1.386294,1.609438,1.609438,0.573593,0.681718,0.080043,3.526361,1,0.693147,4.65555,0.007547,3.951244,3.557805,4.718499
clean,1.098612,1.098612,0.693147,0,0.123379,0.105361,4.60517,1,0.693147,6.034799,0.01005,3.970292,3.585819,4.465908
clean,1.098612,1.098612,0.693147,0,0.004237,0.004237,5.465948,1,1.791759,5.179218,0.0497,5.068904,4.294226,5.236442
clean,1.386294,1.386294,1.098612,0.645299,0.080559,0,4.504244,0,1.609438,4.764539,0.100989,5.075174,4.307752,5.533389
clean,0.693147,1.609438,1.386294,0.266107,0.236222,0.012609,5.066543,1,0.693147,3.581411,0.006324,5.081404,4.317801,3.73767
clean,1.098612,1.386294,0.693147,0,0.148333,0.015114,4.885321,0,0.693147,5.282792,0.007585,5.087596,4.331023,3.89182
clean,1.098612,1.791759,0,0,0,0,0,0,0,0,0,5.09375,4.34298,5.147494
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.099866,4.35563,4.691348
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.234411,5.664764,6.664409
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.23637,5.668217,6.666957
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.238325,5.671666,5.976351
clean,1.609438,3.178054,3.663562,0.317739,0.059659,0.005013,6.252682,0,2.639057,5.334852,0.0098,6.240276,5.673512,7.03966
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,5.105945,4.364129,5.164786
clean,1.098612,2.079442,0,0,0,0,0,0,0,0,0,3.555348,2.800842,3.850148
clean,1.386294,1.386294,1.098612,0.550717,0.028425,0.005477,6.59213,1,2.079442,4.142441,0.040364,6.242223,5.674951,6.993933
clean,1.386294,1.386294,1.098612,0.550717,0.007356,0.011014,4.915914,1,1.609438,4.366023,0.074665,5.293305,4.867565,5.749393
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.583519,2.856045,3.89182
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.244167,5.673464,6.675823
clean,1.386294,1.386294,1.098612,0.433093,0.079416,0.026874,6.279146,1,1.94591,4.786625,0.014916,3.988984,3.593535,4.762174
buggy,1.386294,1.386294,1.098612,0.433093,0.069612,0.02348,6.415642,1,1.94591,2.179194,0.019471,4.007333,3.620622,4.787492
clean,1.098612,1.609438,0,0,0,0,0,0,0,0,0,5.111988,4.370473,5.17615
clean,1.386294,1.386294,1.098612,0.567325,0.020296,0.007134,7.337802,1,2.302585,3.616989,0.036116,6.246107,5.672849,6.99851
clean,1.386294,1.386294,1.098612,0.560562,0.020089,0.007381,7.348156,1,2.302585,3.057434,0.036682,6.248043,5.676278,7.001246
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.249975,5.679698,5.991465
clean,1.098612,2.079442,0,0,0,0,0,0,0,0,0,5.117994,4.38044,5.187386
clean,1.386294,1.609438,1.098612,0.457032,0.207639,0.016349,4.521789,0,1.098612,4.697704,0.02174,4.025352,3.640057,4.174387
clean,1.386294,1.386294,1.098612,0.584973,0.019155,0.000604,6.719415,0,2.079442,4.797038,0.013208,3.610918,2.906376,4.369448
clean,1.098612,1.609438,0,0,0,0,0,0,0,0,0,5.123964,4.386578,5.198497
clean,1.098612,1.098612,0.693147,0,0.079806,0.003072,5.786897,0,2.397895,3.766505,0.145764,6.251904,5.67456,6.684612
clean,1.098612,1.098612,1.098612,0.475618,5.17615,0,0,0,0,0,0,4.043051,3.65775,4.276666
clean,1.098612,1.791759,0,0,0,0,0,0,0,0,0,6.253829,5.675318,6.687109
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.060443,3.681298,4.043051
buggy,1.098612,1.386294,0.693147,0,0.017004,0.01278,5.456389,1,2.302585,4.262366,0.197743,6.25575,5.678574,6.689599
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.129899,4.394626,5.209486
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.135798,4.406884,4.26268
clean,1.098612,1.098612,0.693147,0,0.464708,0.139966,4.677491,0,0.693147,3.982655,0.009346,6.259581,5.678745,6.694562
buggy,1.098612,1.098612,0.693147,0,0.047474,0.021859,6.116995,1,1.94591,2.62949,0.045364,4.077537,3.698067,4.564348
clean,1.098612,1.098612,0.693147,0,0,0.007143,4.945207,1,2.079442,5.433132,0.069232,5.298317,4.847638,5.755742
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.261492,5.677497,6.016157
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.263398,5.68091,6.021023
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.265301,5.684294,6.025866
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.267201,5.685595,2.079442
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.269096,5.688963,6.025866
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.270988,5.692337,6.030685
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.272877,5.693938,6.703188
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.274762,5.697295,6.705639
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,0,0,0
clean,1.098612,1.791759,0,0,0,0,0,0,0,0,0,6.276643,5.695555,6.572283
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,0.693147,0.691808,0
clean,1.386294,1.609438,1.098612,0.693147,0.004137,0,5.48997,0,1.386294,4.507797,0.022542,5.141664,4.40036,5.598422
clean,1.098612,2.639057,2.197225,0.348109,0.847061,0.008244,2.778819,0,0.693147,4.437621,0.008244,6.278521,5.695992,6.575076
clean,1.098612,1.791759,0,0,0,0,0,0,0,0,0,6.280396,5.699346,6.577861
buggy,1.609438,2.564949,3.178054,0.262397,0.143274,0.02278,5.984614,0,2.639057,5.250691,0.020095,5.308268,4.846892,6.135565
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,6.282267,5.700601,6.71174
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,6.284134,5.703936,6.714171
clean,0.693147,0.693147,0.693147,0,0,0,0,0,1.386294,4.112615,2.079442,6.285998,5.70605,4.025352
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.287859,5.700755,6.054439
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.289716,5.704092,6.059123
clean,1.386294,1.609438,1.098612,0.532532,0.028768,0.018265,5.78843,1,1.94591,5.729083,0.019773,6.291569,5.707396,7.032624
clean,1.386294,1.609438,1.098612,0.532532,0.02778,0.017635,5.823785,1,1.94591,5.403011,0.020544,6.293419,5.710712,7.035269
clean,1.386294,1.386294,1.098612,0.495995,0.02775,0.010764,6.137727,0,1.791759,4.869886,0.024587,6.295266,5.712643,7.037906
buggy,1.386294,1.386294,1.098612,0.445359,0.027761,0.011992,6.211269,0,1.791759,4.336282,0.029715,6.297109,5.715938,7.040536
clean,1.386294,1.386294,0.693147,0,0.355745,0,4.688288,0,1.386294,4.897623,0.138549,6.298949,5.717534,7.04316
clean,1.386294,1.386294,1.94591,0.222811,0.068068,0.043927,6.825926,1,2.397895,3.489632,0.027504,6.302619,5.724033,7.048386
buggy,1.386294,1.386294,1.94591,0.222672,0.067448,0.043413,6.837945,1,2.397895,3.135168,0.028049,6.304449,5.727294,7.050989
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.306275,5.730447,6.738152
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.308098,5.72855,6.084499
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.309918,5.731793,6.089045
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.311735,5.734929,6.086775
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.313548,5.738152,6.09131
clean,1.386294,1.791759,1.94591,0.293681,0.013055,0.002796,6.652494,1,2.564949,4.555344,0.030966,5.313206,4.834232,6.142037
buggy,1.386294,1.791759,1.94591,0.30067,0.012829,0.002114,6.670042,1,2.564949,4.53859,0.032485,5.31812,4.842154,6.148468
clean,1.386294,1.791759,2.302585,0.320301,0.030981,0.002319,6.067963,1,2.397895,5.349148,0.022947,6.315358,5.739954,7.058758
clean,1.386294,1.791759,2.302585,0.320301,0.030826,0.002307,6.073045,1,2.484907,5.286619,0.023584,6.317165,5.743163,7.061334
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.318968,5.746347,2.079442
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.320768,5.749536,2.197225
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.322565,5.752709,2.564949
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.324359,5.755878,2.639057
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.326149,5.759006,6.075346
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.327937,5.762155,6.077642
clean,0.693147,0.693147,0.693147,0,0.003252,0.003252,5.7301,0,0.693147,2.567669,0.003252,6.329721,5.765285,5.755742
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.331502,5.768371,6.079933
clean,0,0,0,0,0,0,0,0,0,0,0,6.33328,5.771488,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.335054,5.774427,2.484907
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.336826,5.776085,6.082219
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.338594,5.779181,6.084499
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,6.340359,5.781823,6.115892
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.342121,5.783234,6.120297
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.34388,5.786308,6.124683
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,6.345636,5.789373,6.126869
clean,0,0,0,0,0,0,0,0,0,0,0,6.347389,5.784988,0
clean,0,0,0,0,0,0,0,0,0,0,0,6.349139,5.788053,0
clean,1.098612,1.098612,0.693147,0,0.001842,0,6.29803,0,2.397895,4.90583,0.057312,5.616771,4.70658,5.953243
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.350886,5.7885,6.102559
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.352629,5.791552,6.040255
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.147494,4.378793,5.236442
clean,1.386294,1.386294,0.693147,0,0.333044,0.035298,4.037187,0,1.386294,5.036842,0.086013,5.32301,4.832832,6.154858
buggy,1.609438,2.484907,2.397895,0.118227,0.231091,0.003147,6.292099,0,2.302585,4.60114,0.023277,6.35437,5.786989,7.120444
clean,1.386294,1.386294,1.098612,0.166521,0.036439,0.014103,6.996068,1,2.079442,5.087226,0.010029,5.327876,4.833819,6.161207
clean,1.386294,1.386294,1.098612,0.166521,0.031571,0.012201,7.141775,1,2.079442,3.993361,0.009066,5.332719,4.841743,6.167516
clean,1.386294,1.609438,1.386294,0.355527,0.027115,0.004331,6.539947,1,2.484907,4.605477,0.028991,5.337538,4.847975,6.173786
clean,1.386294,1.609438,1.386294,0.231403,0.042841,0.006373,6.520253,1,2.197225,5.261965,0.022853,5.342334,4.855649,6.180017
clean,1.386294,1.609438,1.386294,0.355527,0.027058,0.004321,6.542112,1,2.564949,4.555849,0.029864,5.347108,4.863395,6.186209
buggy,1.098612,1.098612,0.693147,0,0.008265,0,4.799914,0,1.609438,2.773488,0.048593,5.351858,4.869701,5.823046
clean,1.386294,1.386294,0.693147,0,0.228477,0,4.148411,0,1.609438,1.914781,0.091901,5.356586,4.877332,6.196444
clean,1.386294,1.386294,1.098612,0.340492,0.026886,0.003548,6.739337,1,2.197225,4.614392,0.012949,5.361292,4.884868,6.202536
buggy,1.098612,1.098612,0.693147,0,0.228413,0,4.894101,0,1.386294,4.475682,0.058625,6.356108,5.783536,6.605298
buggy,1.098612,1.098612,0.693147,0,0.026404,0.006667,5.013963,0,1.386294,1.425967,0.058458,6.359574,5.78425,6.175867
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,1.098612,1.026644,0.693147
clean,1.386294,1.386294,0.693147,0,0.061876,0,4.838921,0,1.609438,3.503059,0.127195,6.363028,5.775287,7.081709
clean,1.386294,1.386294,0.693147,0,0.063013,0,4.820282,0,1.386294,3.503101,0.129458,6.364751,5.778386,7.084226
clean,0.693147,0.693147,0.693147,0,0.000468,0.002808,7.666222,0,2.079442,4.419241,0.013036,6.36647,5.780111,5.774552
clean,1.098612,1.386294,1.098612,0.31996,0.010567,0.007409,6.156273,0,2.397895,5.355019,0.053769,6.368187,5.783003,6.774224
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.620401,4.689245,5.356586
buggy,0,0,0,0,0,0,0,0,0,0,0,5.624018,4.698396,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.627621,4.707465,5.361292
clean,1.386294,1.609438,1.609438,0.229421,0.068268,0,5.777652,0,2.484907,4.40756,0.055129,6.369901,5.775318,7.089243
clean,1.386294,1.609438,1.386294,0.223788,0.038063,0.002372,6.045005,1,1.94591,5.098536,0.008672,6.37332,5.781416,7.094235
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,1.386294,1.317678,1.098612
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,1.609438,1.554927,1.609438
buggy,1.791759,2.772589,3.367296,0.26266,0.029635,0.051468,6.116735,0,2.639057,5.095117,0.015511,6.376727,5.786793,7.112327
buggy,1.791759,2.772589,3.367296,0.261938,0.030118,0.05123,6.100384,0,2.639057,5.315858,0.014816,6.380123,5.792852,7.120444
clean,1.386294,1.94591,1.791759,0.242439,0.080889,0.000896,5.412284,0,2.302585,5.026417,0.040402,6.381816,5.795726,7.106606
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.383507,5.798635,6.124683
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.385194,5.801662,6.126869
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.386879,5.80468,6.12905
clean,1.609438,1.791759,2.197225,0.317531,0.054826,0.028822,5.464302,1,1.791759,0.234642,0.004774,6.388561,5.807641,7.115582
clean,1.386294,1.609438,1.609438,0.541776,6.618739,0,0,0,0,0,0,5.153292,4.352469,5.616771
clean,1.098612,1.386294,1.098612,0.191247,0.016202,0.002719,5.908987,0,2.397895,5.749479,0.074724,5.631212,4.706914,5.963579
clean,0.693147,0.693147,1.098612,0.693147,0.011561,0.011561,5.153292,0,0.693147,1.06126,0.002903,6.391917,5.808878,6.084499
clean,1.386294,1.609438,1.791759,0.171912,0.056529,0.000819,5.50194,0,1.94591,5.486406,0.021073,6.395262,5.814829,7.118016
clean,1.386294,1.609438,1.791759,0.171912,0.055935,0.00081,5.512755,0,1.94591,5.311638,0.021641,6.39693,5.817807,7.120444
clean,1.386294,1.386294,1.098612,0.313645,0.203742,0.02905,5.034788,1,1.386294,5.099812,0.075666,6.400257,5.823617,7.125283
clean,1.386294,1.386294,1.098612,0.313645,0.197501,0.028083,5.068904,1,1.386294,5.099818,0.07614,6.401917,5.826569,7.127694
clean,1.386294,1.791759,1.386294,0.410812,0.043718,0.01397,6.00092,1,2.564949,4.159071,0.06255,6.405228,5.831624,7.132498
clean,0.693147,0.693147,0.693147,0,0.00335,0.006689,5.700444,0,0.693147,0.734352,0.013334,6.408529,5.836426,5.831882
clean,0.693147,0.693147,0.693147,0,0.00318,0.006349,5.752573,0,0.693147,0.734102,0.015798,6.410175,5.839341,5.834811
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,5.164786,4.369941,5.267858
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,5.170484,4.3825,5.278115
clean,1.386294,2.079442,1.791759,0.429756,0.030335,0.020325,5.371967,0,2.397895,3.76455,0.037553,6.413459,5.84192,7.13966
buggy,1.386294,1.94591,1.94591,0.257855,0.64641,0.002281,4.990433,0,2.484907,4.843659,0.053346,6.415097,5.843872,7.142037
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.418365,5.848901,5.849325
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.419995,5.851625,6.159095
clean,1.386294,1.386294,1.098612,0.424359,0.164677,0.026397,5.497168,1,1.609438,4.671782,0.016327,6.421622,5.847407,7.148346
clean,1.386294,1.609438,1.386294,0.351824,0.533801,0.02417,4.415824,0,1.098612,1.039106,0.028143,4.094345,3.593612,4.859812
clean,1.098612,1.098612,0.693147,0,0.005714,0.022664,5.167639,0,0.693147,6.236481,0.005714,4.110874,3.619189,4.60517
clean,1.386294,1.386294,0.693147,0,0.956565,0,3.23212,0,1.386294,4.645486,0.11626,5.63479,4.700098,6.156979
clean,0.693147,1.098612,0.693147,0,0,0.014389,4.248495,0,0.693147,2.192948,0.014389,6.424869,5.847383,5.857933
clean,1.386294,1.386294,1.098612,0.064163,0.01392,0.015374,6.520253,0,1.609438,5.1791,0.015374,6.428105,5.853113,7.154615
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.431331,5.858838,6.169611
buggy,1.098612,1.098612,0.693147,0,0.327795,0.226683,6.174827,0,2.397895,2.570036,0.112323,1.791759,1.713623,1.791759
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.637586,2.848241,3.496508
clean,1.098612,1.386294,1.098612,0.191247,0.016057,0.002694,5.917998,0,2.397895,5.757146,0.075328,5.638355,4.706824,5.97381
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.43294,5.85879,6.839476
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.434547,5.861638,6.841615
clean,1.386294,1.386294,1.098612,0.515511,0.007536,0.005389,6.831234,0,2.079442,4.964933,0.015016,4.127134,3.633721,4.89784
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.663562,2.899117,3.526361
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.17615,4.373384,5.288267
clean,0.693147,0.693147,0.693147,0,0.003656,0.003656,5.613128,0,1.386294,5.384059,0.014546,6.43615,5.847756,5.869297
clean,0.693147,0.693147,0.693147,0,0.002516,0.002516,5.986452,0,1.386294,4.63535,0.015,6.437752,5.850638,5.872118
clean,1.098612,1.098612,0.693147,0,0.108634,0.048009,4.812184,1,0.693147,6.137975,0.016261,4.174387,3.695791,4.682131
clean,0.693147,0.693147,0.693147,0,0.006473,0.003241,5.733341,0,1.609438,3.091174,0.028802,6.440947,5.853661,6.126869
clean,1.386294,1.386294,1.098612,0.0312,0.03926,0.001026,6.190315,1,1.791759,3.893152,0.031332,6.444131,5.855224,7.167038
clean,1.386294,1.386294,0.693147,0,0.013386,0.013386,6.388002,1,2.564949,4.235102,0.132337,6.447306,5.85843,7.171657
clean,1.386294,1.386294,0.693147,0,0.013691,0.013691,6.365324,1,2.564949,4.235097,0.139687,6.448889,5.861282,7.173958
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.452049,5.866955,6.2186
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.453625,5.869783,6.222576
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.455199,5.872602,6.226537
clean,1.098612,1.098612,1.098612,0.693147,0.010084,0,4.601832,0,1.098612,6.370817,0.010084,6.45677,5.870937,6.859615
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.461468,5.879289,5.891644
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.463029,5.882082,5.894403
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.464588,5.884867,5.897154
clean,1.386294,1.386294,0.693147,0,0.120144,0.120144,2.178532,1,1.098612,5.51173,0.22739,6.466145,5.886965,6.883463
clean,1.098612,1.098612,0.693147,0,0.05506,0.018692,3.988984,1,1.386294,6.483016,0.05506,6.467699,5.888878,6.867974
clean,1.098612,1.386294,1.098612,0.693147,0.019803,0.006645,5.01728,1,1.609438,5.833951,0.013245,6.46925,5.891641,6.870053
clean,1.098612,1.609438,1.386294,0.464008,0.00944,0.004057,5.509388,1,2.197225,5.682886,0.035932,6.472346,5.897085,6.874198
clean,1.098612,1.098612,0.693147,0,0.028779,0.014493,4.241327,1,0.693147,3.586456,0.028779,6.476972,5.905253,6.226537
clean,1.386294,1.386294,1.098612,0.335121,0.076978,0.008104,5.912603,1,2.302585,4.470628,0.04767,6.481577,5.911639,7.200425
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.484635,5.916851,6.167516
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.486161,5.919541,6.169611
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.487684,5.922224,6.171701
